DayofWeek,product_id,product_name,category,customer_id,sale_amount_sum,sale_amount_mean,sales_id_count,sale_ids
Sunday,2095,Home-Seem,Office,1000,0.0,0.0,1,[436]
Sunday,2095,Home-Seem,Office,1008,0.0,0.0,1,[1988]
Sunday,2095,Home-Seem,Office,1014,0.0,0.0,1,[1872]
Sunday,2095,Home-Seem,Office,1024,3533.69,3533.69,1,[179]
Sunday,2095,Home-Seem,Office,1057,2453.95,2453.95,1,[846]
Sunday,2095,Home-Seem,Office,1058,2453.95,2453.95,1,[108]
Sunday,2095,Home-Seem,Office,1081,490.79,490.79,1,[98]
Sunday,2095,Home-Seem,Office,1102,1472.37,1472.37,1,[293]
Sunday,2095,Home-Seem,Office,1115,0.0,0.0,1,[1139]
Sunday,2095,Home-Seem,Office,1116,1472.3700000000001,736.1850000000001,2,"[424, 1360]"
Sunday,2095,Home-Seem,Office,1128,0.0,0.0,1,[512]
Sunday,2095,Home-Seem,Office,1130,1963.16,1963.16,1,[557]
Sunday,2095,Home-Seem,Office,1131,1472.37,1472.37,1,[304]
Sunday,2095,Home-Seem,Office,1142,5595.01,1865.0033333333333,3,"[709, 1232, 1238]"
Sunday,2095,Home-Seem,Office,1146,1963.16,1963.16,1,[1269]
Sunday,2095,Home-Seem,Office,1150,490.79,490.79,1,[147]
Sunday,2095,Home-Seem,Office,1161,392.63,392.63,1,[1165]
Sunday,2095,Home-Seem,Office,1166,1472.37,1472.37,1,[1178]
Sunday,2095,Home-Seem,Office,1172,3435.5299999999997,1717.7649999999999,2,"[139, 1106]"
Sunday,2095,Home-Seem,Office,1176,1472.37,1472.37,1,[1929]
Sunday,2095,Home-Seem,Office,1191,1963.16,1963.16,1,[1793]
Sunday,2096,Office-Discuss,Home,1012,672.18,672.18,1,[1972]
Sunday,2096,Office-Discuss,Home,1020,2688.72,2688.72,1,[1189]
Sunday,2096,Office-Discuss,Home,1030,3024.81,3024.81,1,[789]
Sunday,2096,Office-Discuss,Home,1036,1814.89,1814.89,1,[1551]
Sunday,2096,Office-Discuss,Home,1056,0.0,0.0,1,[1119]
Sunday,2096,Office-Discuss,Home,1062,672.18,672.18,1,[22]
Sunday,2096,Office-Discuss,Home,1071,1613.23,1613.23,1,[4]
Sunday,2096,Office-Discuss,Home,1091,1209.92,1209.92,1,[869]
Sunday,2096,Office-Discuss,Home,1138,2688.72,2688.72,1,[596]
Sunday,2096,Office-Discuss,Home,1153,1075.49,1075.49,1,[1679]
Sunday,2096,Office-Discuss,Home,1169,672.18,672.18,1,[1734]
Sunday,2096,Office-Discuss,Home,1173,672.18,672.18,1,[128]
Sunday,2096,Office-Discuss,Home,1192,1814.89,1814.89,1,[1951]
Sunday,2096,Office-Discuss,Home,1198,1814.89,1814.89,1,[636]
Sunday,2097,Office-Recent,Clothing,1000,1347.36,1347.36,1,[689]
Sunday,2097,Office-Recent,Clothing,1017,757.89,757.89,1,[156]
Sunday,2097,Office-Recent,Clothing,1021,673.68,673.68,1,[260]
Sunday,2097,Office-Recent,Clothing,1025,842.1,842.1,1,[109]
Sunday,2097,Office-Recent,Clothing,1030,3368.4,3368.4,1,[1669]
Sunday,2097,Office-Recent,Clothing,1033,4210.5,4210.5,1,[346]
Sunday,2097,Office-Recent,Clothing,1048,0.0,0.0,1,[469]
Sunday,2097,Office-Recent,Clothing,1054,2273.67,2273.67,1,[1549]
Sunday,2097,Office-Recent,Clothing,1071,2526.3,2526.3,1,[1725]
Sunday,2097,Office-Recent,Clothing,1072,842.1,842.1,1,[993]
Sunday,2097,Office-Recent,Clothing,1100,2273.67,2273.67,1,[1957]
Sunday,2097,Office-Recent,Clothing,1105,673.68,673.68,1,[1244]
Sunday,2097,Office-Recent,Clothing,1113,757.89,757.89,1,[309]
Sunday,2097,Office-Recent,Clothing,1125,3031.56,3031.56,1,[858]
Sunday,2097,Office-Recent,Clothing,1142,4210.5,4210.5,1,[28]
Sunday,2097,Office-Recent,Clothing,1193,2273.67,2273.67,1,[1415]
Sunday,2098,Clothing-Trouble,Electronics,1005,4085.3700000000003,2042.6850000000002,2,"[1251, 1647]"
Sunday,2098,Clothing-Trouble,Electronics,1023,1452.58,1452.58,1,[1361]
Sunday,2098,Clothing-Trouble,Electronics,1029,3631.44,3631.44,1,[77]
Sunday,2098,Clothing-Trouble,Electronics,1036,817.07,817.07,1,[1396]
Sunday,2098,Clothing-Trouble,Electronics,1042,4539.3,4539.3,1,[980]
Sunday,2098,Clothing-Trouble,Electronics,1045,907.86,907.86,1,[220]
Sunday,2098,Clothing-Trouble,Electronics,1061,2723.58,2723.58,1,[1874]
Sunday,2098,Clothing-Trouble,Electronics,1070,1452.58,726.29,2,"[91, 1507]"
Sunday,2098,Clothing-Trouble,Electronics,1077,817.07,817.07,1,[1910]
Sunday,2098,Clothing-Trouble,Electronics,1088,726.29,726.29,1,[391]
Sunday,2098,Clothing-Trouble,Electronics,1095,2451.22,2451.22,1,[1204]
Sunday,2098,Clothing-Trouble,Electronics,1106,1634.15,1634.15,1,[1947]
Sunday,2098,Clothing-Trouble,Electronics,1118,907.86,907.86,1,[1601]
Sunday,2098,Clothing-Trouble,Electronics,1123,3631.44,3631.44,1,[1063]
Sunday,2098,Clothing-Trouble,Electronics,1132,3631.44,3631.44,1,[977]
Sunday,2098,Clothing-Trouble,Electronics,1138,817.07,817.07,1,[1514]
Sunday,2098,Clothing-Trouble,Electronics,1143,2178.86,2178.86,1,[187]
Sunday,2098,Clothing-Trouble,Electronics,1173,3631.44,3631.44,1,[385]
Sunday,2098,Clothing-Trouble,Electronics,1174,2723.58,2723.58,1,[545]
Sunday,2098,Clothing-Trouble,Electronics,1194,2451.22,2451.22,1,[1528]
Sunday,2099,Electronics-Several,Electronics,1000,2326.75,2326.75,1,[1218]
Sunday,2099,Electronics-Several,Electronics,1004,0.0,0.0,1,[1695]
Sunday,2099,Electronics-Several,Electronics,1023,1292.64,1292.64,1,[889]
Sunday,2099,Electronics-Several,Electronics,1028,3490.13,3490.13,1,[271]
Sunday,2099,Electronics-Several,Electronics,1059,1292.64,1292.64,1,[97]
Sunday,2099,Electronics-Several,Electronics,1068,1938.96,1938.96,1,[1190]
Sunday,2099,Electronics-Several,Electronics,1070,1551.17,1551.17,1,[1090]
Sunday,2099,Electronics-Several,Electronics,1073,0.0,0.0,1,[126]
Sunday,2099,Electronics-Several,Electronics,1085,646.32,646.32,1,[215]
Sunday,2099,Electronics-Several,Electronics,1091,1034.11,1034.11,1,[291]
Sunday,2099,Electronics-Several,Electronics,1113,646.32,646.32,1,[1151]
Sunday,2099,Electronics-Several,Electronics,1128,3877.92,3877.92,1,[381]
Sunday,2099,Electronics-Several,Electronics,1146,581.69,581.69,1,[823]
Sunday,2099,Electronics-Several,Electronics,1183,1292.64,1292.64,1,[286]
Wednesday,2062,Office-Receive,Clothing,601,1345.67,1345.67,1,[2006]
Wednesday,2081,Office-Light,Clothing,608,1589.77,1589.77,1,[2013]
